招商局集团(香港)有限公司,CHMERC 3.2 12/01/21,-,3.2,-,500.00 百万,2016/12/1,--,--,产业债,99136,2021/12/1
镇江文化旅游产业集团有限责任公司,ZHJWCI 4.95 12/01/19,100,4.95,-,230.00 百万,2016/12/1,"一般企业用途,再融资",--,城投债,1616,2019/12/1
中铝国际工程股份有限公司,CHALUM 5.7 PERP,100,5.7,-,350.00 百万,2016/12/1,"运营资本,再融资",2020/1/15、2020/7/15、2021/1/15、2021/7/15、2022/1/15、2022/7/15、2023/1/15、2023/7/15、2024/1/15、2024/7/15,产业债,1617,PERP
中国建设银行股份有限公司,CCB 0 03/01/17,100.03,0,-,50.00 百万,2016/12/1,--,--,金融债,28003,2017/3/1
香港航空国际控股有限公司,HONAIR 5.5 12/01/19,100,5.5,-,137.50 百万,2016/12/1,--,--,产业债,27592,2019/12/1
新濠影汇投资有限公司,STDCTY 7.25 11/30/21,-,7.25,-,850.00 百万,2016/11/30,再融资,2018/11/30、2019/11/30、2020/11/30,产业债,3370,2021/11/30
平安不动产有限公司,PINGRE 3.625 11/30/19,100,3.625,-,300.00 百万,2016/11/30,--,--,地产债,1620,2019/11/30
大新银行有限公司,DAHSIN 4.25 11/30/26,100,4.25,-,250.00 百万,2016/11/30,一般企业用途、巴塞尔协议Ⅲ 2级资本,2021/11/30,金融债,3423,2026/11/30
新濠影汇投资有限公司,STDCTY 5.875 11/30/19,-,5.875,-,350.00 百万,2016/11/30,再融资,--,产业债,3455,2019/11/30
新濠影汇投资有限公司,STDCTY 7.25 11/30/21,-,7.25,-,850.00 百万,2016/11/30,再融资,2018/11/30、2019/11/30、2020/11/30,产业债,100813,2021/11/30
新濠影汇投资有限公司,STDCTY 5.875 11/30/19,-,5.875,-,350.00 百万,2016/11/30,再融资,--,产业债,100817,2019/11/30
成都兴城投资集团有限公司,CHDXCH 3.25 11/29/21,100,3.25,-,300.00 百万,2016/11/29,--,--,城投债,1621,2021/11/29
招银金融租赁有限公司,CMBLEM 3.25 11/29/21,100,3.25,-,900.00 百万,2016/11/29,--,--,金融债,1622,2021/11/29
招银金融租赁有限公司,CMBLEM 2.625 11/29/19,100,2.625,-,300.00 百万,2016/11/29,--,--,金融债,1623,2019/11/29
中国工商银行股份有限公司,ICBCAS Float 11/29/19,100,L+87.5,-,500.00 百万,2016/11/29,--,--,金融债,1624,2019/11/29
中国建设银行股份有限公司,CCB 1 02/24/17,-,1,-,17.00 百万,2016/11/25,--,--,金融债,1625,2017/2/24
中国国储能源化工集团股份公司,CERCG 6.25 11/25/19,5.5,6.25,-,265.00 百万,2016/11/25,"一般企业用途,再融资",--,产业债,1626,2019/11/25
上海华信国际集团有限公司,CEFCIG 5.95 11/25/18,5.187,5.95,-,250.00 百万,2016/11/25,"一般企业用途,运营资本",--,产业债,1627,2018/11/25
中国东方资产管理(国际)控股有限公司,ORIEAS 4.5 11/25/19,-,4.5,-,800.00 百万,2016/11/25,--,--,金融债,98994,2019/11/25
中国华融国际控股有限公司,HRINTH 4.875 11/22/26,80.807,4.875,10.606,650.00 百万,2016/11/22,"一般企业用途,运营资本",--,金融债,1630,2026/11/22
中国华融国际控股有限公司,HRINTH 3.625 11/22/21,100,3.625,-,1350.00 百万,2016/11/22,"一般企业用途,运营资本",--,金融债,1631,2021/11/22
中国华融国际控股有限公司,HRINTH 2.875 11/22/19,100,2.875,-,1000.00 百万,2016/11/22,"一般企业用途,运营资本",--,金融债,1632,2019/11/22
盐城东方投资开发集团有限公司,DFINVH 5.15 11/22/19,100,5.15,-,300.00 百万,2016/11/22,--,--,城投债,1633,2019/11/22
天津渤海化工集团有限责任公司,TJEINV 3.35 11/22/19,-,3.35,-,200.00 百万,2016/11/22,General Corporate Purposes,--,产业债,99017,2019/11/22
中国林业集团有限公司,CNFORE 5 PERP,-,5,-,300.00 百万,2016/11/21,"一般企业用途,运营资本",2019/5/21至2168/5/21期间每年的5月21日和11月21日,城投债,1629,PERP
工银国际控股有限公司,JUNMAO 2.4 11/21/19,100,2.4,-,150.00 百万,2016/11/21,--,--,金融债,1635,2019/11/21
中华人民共和国(香港特区政府),HKGB 0.55 11/21/18,-,0.55,-,1200.00 百万,2016/11/21,--,--,政府债,99009,2018/11/21
工银国际租赁财务有限公司,ICBCIL 4.3 11/21/19,-,4.3,-,900.00 百万,2016/11/21,--,--,金融债,99018,2019/11/21
工银国际租赁财务有限公司,ICBCIL 2.45 11/18/19,100,2.45,-,100.00 百万,2016/11/18,--,--,金融债,1634,2019/11/18
中国银行股份有限公司,BCHINA 0 11/18/19,-,0,-,30.00 百万,2016/11/18,--,--,金融债,1636,2019/11/18
甘肃省公路航空旅游投资集团有限公司,GSHIAV 3 11/18/19,100,3,-,500.00 百万,2016/11/18,"一般企业用途,运营资本",--,城投债,1638,2019/11/18
工银国际租赁财务有限公司,ICBCIL 2.2 11/17/19,100,2.2,-,100.00 百万,2016/11/17,"一般企业用途,再融资",--,金融债,1641,2019/11/17
山东海运股份有限公司,SDSCGF 5.25 PERP,-,5.25,-,120.00 百万,2016/11/17,"一般企业用途,运营资本",2021/11/17、2022/5/17、2022/11/17、2023/5/17、2023/11/17、2024/5/17、2024/11/17、2025/5/17、2025/11/17,产业债,1653,PERP
国泰航空有限公司,CATHAY 2.15 11/15/19,-,2.15,-,300.00 百万,2016/11/15,--,--,产业债,99014,2019/11/15
中国建设银行股份有限公司,CCB 0 05/15/17,99.639,0,1.811,20.00 百万,2016/11/14,--,--,金融债,27954,2017/5/15
中国工商银行股份有限公司,ICBCAS 0 05/28/20,99.942,0,1.509,102.97 百万,2016/11/14,--,--,金融债,28492,2020/5/28
中国工商银行股份有限公司,ICBCAS 1.52 05/15/17,-,1.52,-,63.00 百万,2016/11/14,--,--,金融债,1639,2017/5/15
中国工商银行股份有限公司,ICBCAS 1.52 05/25/17,-,1.52,-,41.00 百万,2016/11/14,--,--,金融债,1640,2017/5/25
天誉置业(控股)有限公司,SKYFAM 0.1 11/14/32,-,0.1,-,960.00 百万,2016/11/14,--,--,地产债,98952,2032/11/14
香港国际金融服务集团有限公司,HKIFSL 5.5 11/14/19,-,5.5,-,450.00 百万,2016/11/14,--,--,金融债,99023,2019/11/14
中国核工业建设集团有限公司,CHNHE 4.3 11/11/19,-,4.3,-,1500.00 百万,2016/11/11,一般企业用途,--,金融债,98988,2019/11/11
宿迁经济开发集团有限公司,SQEDHK 5.375 11/10/19,100,5.375,-,150.00 百万,2016/11/10,"一般企业用途,运营资本",--,城投债,1643,2019/11/10
徽商银行股份有限公司,HSBANK 5.5 PERP,99.54,5.5,-,888.00 百万,2016/11/10,"一般企业用途,AT1资本补充",2021/11/10,金融债,1651,PERP
中国长江电力股份有限公司,YANGTZ 0 11/09/21,-,0,-,200.00 百万,2016/11/9,一般企业用途、再融资,2019/11/9,产业债,102426,2021/11/9
中国银行股份有限公司,BCHINA 1.875 11/09/19,100,1.875,-,500.00 百万,2016/11/9,绿色债券/贷款,--,金融债,1644,2019/11/9
中国建设银行股份有限公司,CCB 1.16 02/09/17,-,1.16,-,10.00 百万,2016/11/9,--,--,金融债,1645,2017/2/9
中国长江电力股份有限公司,YANGTZ 0 11/09/21,100,0,-,300.00 百万,2016/11/9,"一般企业用途,再融资",2019/11/9,产业债,1646,2021/11/9
中国建设银行股份有限公司,CCB 1.02 02/08/17,-,1.02,-,49.50 百万,2016/11/8,--,--,金融债,1648,2017/2/8
建业地产股份有限公司,CENCHI 6.75 11/08/21,100,6.75,-,400.00 百万,2016/11/8,再融资,2020/5/21,地产债,1649,2021/11/8
武汉地铁集团有限公司,WHMTR 2.375 11/08/19,100,2.375,-,290.00 百万,2016/11/8,"一般企业用途,运营资本",--,城投债,1650,2019/11/8
江苏中关村科技产业园控股集团有限公司,ZGCHGI 5.7 11/08/19,100,5.7,-,220.00 百万,2016/11/8,"一般企业用途,运营资本",2018/11/8/，101,城投债,1652,2019/11/8
海通国际证券集团有限公司,HTISEC 4.35 11/08/17,-,4.35,-,200.00 百万,2016/11/8,--,--,金融债,99013,2017/11/8
中国铝业股份有限公司,CHALHK 4.25 PERP,100,4.25,-,500.00 百万,2016/11/7,"一般企业用途,再融资,公司间贷款",2021/11/7,产业债,1654,PERP
山东钢铁集团有限公司,SHDOIS 6.2 11/07/21,100,6.2,-,100.00 百万,2016/11/7,--,--,产业债,1655,2021/11/7
山西路桥建设集团有限公司,SXROBR 4.85 11/04/19,-,4.85,-,365.00 百万,2016/11/4,--,--,城投债,1656,2019/11/4
银基集团控股有限公司,SILBAS 7 11/04/19,-,7,-,65.00 百万,2016/11/4,General Corporate Purposes,--,产业债,99010,2019/11/4
利丰有限公司,LIFUNG 5.25 PERP,-,5.25,-,650.00 百万,2016/11/3,一般企业用途、运营资本、再融资,2021/11/3、2022/5/3、2022/11/3、2023/5/3、2023/11/3、2024/5/3、2024/11/3、2025/5/3、2025/11/3、2026/5/3,产业债,3338,PERP
东亚银行有限公司,BNKEA 4 11/03/26,100,4,-,500.00 百万,2016/11/3,一般企业用途、再融资、内部纾困、巴塞尔协议Ⅲ 2级资本,2021/11/3,金融债,3388,2026/11/3
北京首都开发控股(集团)有限公司,BCDHGR 3.375 11/03/21,100,3.375,-,500.00 百万,2016/11/3,一般企业用途,--,地产债,1657,2021/11/3
金轮天地控股有限公司,GWTH 8.25 11/03/19,100,8.25,-,300.00 百万,2016/11/3,"一般企业用途,再融资",--,地产债,1658,2019/11/3
广西交通投资集团有限公司,GXCMIN 3 11/04/19,-,3,-,300.00 百万,2016/11/3,--,--,城投债,1659,2019/11/4
国家开发银行,SDBC 1.875 11/03/21,100,1.875,-,350.00 百万,2016/11/3,"一般企业用途,运营资本",--,金融债,1660,2021/11/3
国家开发银行,SDBC 0.125 11/03/19,-,0.125,-,500.00 百万,2016/11/3,General Corporate Purposes Working Capital,--,金融债,99001,2019/11/3
香港铁路有限公司,MTRC 2.5 11/02/26,95.479,2.5,3.674,600.00 百万,2016/11/2,公司间贷款、绿色债券/贷款,--,产业债,3355,2026/11/2
交银金融租赁有限责任公司,BCOMFL 2.625 11/01/21,100,2.625,-,1000.00 百万,2016/11/1,--,--,金融债,1661,2021/11/1
交银金融租赁有限责任公司,BCOMFL 2.25 11/01/19,-,2.25,-,500.00 百万,2016/11/1,--,--,金融债,1662,2019/11/1
中国工商银行股份有限公司,ICBCAS 3.8 10/31/19,-,3.8,-,500.00 百万,2016/10/31,General Corporate Purposes,--,金融债,99082,2019/10/31
中国工商银行股份有限公司,ICBCAS 3.65 10/27/18,-,3.65,-,1200.00 百万,2016/10/27,General Corporate Purposes,--,金融债,99129,2018/10/27
中国工商银行股份有限公司,ICBCAS Float 10/25/19,-,L+70,-,130.00 百万,2016/10/27,--,--,金融债,1663,2019/10/25
中国长城资产管理股份有限公司,GRWALL 2.625 10/27/21,100,2.625,-,800.00 百万,2016/10/27,"一般企业用途,运营资本",--,金融债,1664,2021/10/27
中国长城资产管理股份有限公司,GRWALL 2.25 10/27/19,100,2.25,-,700.00 百万,2016/10/27,"一般企业用途,运营资本",--,金融债,1665,2019/10/27
海通国际证券集团有限公司,HTISEC 0 10/25/21,-,0,-,3880.00 百万,2016/10/25,一般企业用途,2019/10/25,金融债,102422,2021/10/25
禹洲集团控股有限公司,YUZHOU 6 10/25/23,6.625,6,-,650.00 百万,2016/10/25,"一般企业用途,再融资",2020/10/25,地产债,1666,2023/10/25
淮安市交通控股集团有限公司,HACOMM 4.95 10/25/19,100,4.95,-,300.00 百万,2016/10/25,--,--,城投债,1667,2019/10/25
东胜旅游集团有限公司,OVCHK 6 PERP,-,6,-,264.86 百万,2016/10/24,--,2017/4/24至2169/4/24每年的4、10月24日,产业债,99128,PERP
中国工商银行股份有限公司,ICBCAS 2.452 10/20/21,100,2.452,-,1000.00 百万,2016/10/20,--,--,金融债,1668,2021/10/20
当代置业(中国)有限公司,MOLAND 6.875 10/20/19,100,6.875,-,500.00 百万,2016/10/20,"再融资,绿色债券/贷款",--,地产债,1670,2019/10/20
中国建设银行股份有限公司,CCB 2.25 10/20/21,100,2.25,-,700.00 百万,2016/10/20,--,--,金融债,1671,2021/10/20
中国工商银行股份有限公司,ICBCAS 1.37 04/19/17,-,1.37,-,40.00 百万,2016/10/19,--,--,金融债,1669,2017/4/19
株洲市城市建设发展集团有限公司,ZZCITY 2.98 10/19/19,100,2.98,-,300.00 百万,2016/10/19,--,--,城投债,1673,2019/10/19
启迪控股股份有限公司,THSCPA 4.3 10/19/19,100,4.3,-,500.00 百万,2016/10/19,"企业并购融资,一般企业用途",--,产业债,1674,2019/10/19
中国工商银行股份有限公司,ICBCAS Float 10/18/19,-,L+70,-,55.00 百万,2016/10/18,--,--,金融债,1672,2019/10/18
中国工商银行股份有限公司,ICBCAS Float 10/18/19,-,L+70,-,50.00 百万,2016/10/18,--,--,金融债,1675,2019/10/18
德祥地产集团有限公司,ITCPRO 4.75 10/14/21,100,4.75,-,200.00 百万,2016/10/14,"一般企业用途,运营资本",--,地产债,3454,2021/10/14
天誉置业(控股)有限公司,SKYFAM 0.1 09/12/25,-,0.1,-,80.00 百万,2016/10/14,--,--,地产债,98960,2025/9/12
万科企业股份有限公司,VNKRLE 2.95 10/14/21,100,2.95,-,220.00 百万,2016/10/14,--,--,地产债,1692,2021/10/14
中国工商银行股份有限公司,ICBCAS 0 04/13/17,99.779,0,1.744,27.20 百万,2016/10/13,--,--,金融债,28026,2017/4/13
中国工商银行股份有限公司,ICBCAS Float 10/12/19,100.965,L+87,-,130.00 百万,2016/10/12,--,--,金融债,27544,2019/10/12
中信银行(国际)有限公司,CINDBK 4.25 PERP,100.142,4.25,-,500.00 百万,2016/10/11,"一般企业用途,AT1资本补充",2021/10/11,金融债,3379,PERP
电视广播有限公司,TVB 3.625 10/11/21,100,3.625,-,500.00 百万,2016/10/11,资本支出、一般企业用途,--,产业债,3422,2021/10/11
济南西城投资开发集团有限公司,JNXCCC 3.125 10/11/21,100,3.125,-,300.00 百万,2016/10/11,"一般企业用途,运营资本,再融资",--,城投债,1679,2021/10/11
冠君产业信托,CPREIT 2.75 10/07/24,-,2.75,-,200.00 百万,2016/10/7,--,--,地产债,98970,2024/10/7
中银国际控股有限公司,BCHINA 2.3 10/07/21,-,2.3,-,100.00 百万,2016/10/7,--,--,金融债,100819,2021/10/7
中国工商银行股份有限公司,ICBCAS 1.37 04/03/17,-,1.37,-,20.00 百万,2016/10/6,--,--,金融债,1676,2017/4/3
新世界发展有限公司,NWDEVL 5.75 PERP,99.91,5.75,5.755,1200.00 百万,2016/10/5,一般企业用途,2021/10/5,地产债,3333,PERP
海航集团有限公司,SANYPH 6.25 10/05/21,20.75,6.25,-,200.00 百万,2016/10/5,"一般企业用途,运营资本",--,产业债,1677,2021/10/5
瑞安房地产有限公司,SHUION 4.375 10/05/19,100,4.375,-,250.00 百万,2016/10/5,再融资,--,地产债,1686,2019/10/5
花样年控股集团有限公司,FTHDGR 7.375 10/04/21,8.421,7.375,-,500.00 百万,2016/10/4,再融资,2020/5/21,地产债,1678,2021/10/4
长江和记实业有限公司,CKHH 1.875 10/03/21,100,1.875,-,750.00 百万,2016/10/3,公司间贷款,--,产业债,3652,2021/10/3
长江和记实业有限公司,CKHH 2.75 10/03/26,95.551,2.75,3.933,500.00 百万,2016/10/3,一般企业用途、再融资,--,产业债,3662,2026/10/3
太古股份有限公司,SWIRE 1.98 10/03/21,-,1.98,-,200.00 百万,2016/10/3,--,--,地产债,98935,2021/10/3
长江和记实业有限公司,CKHH 1.875 10/03/21,100,1.875,-,750.00 百万,2016/10/3,公司间贷款,--,产业债,27339,2021/10/3
长江和记实业有限公司,CKHH 2.75 10/03/26,95.551,2.75,3.933,500.00 百万,2016/10/3,一般企业用途、再融资,--,产业债,27340,2026/10/3
中国建设银行股份有限公司,CCB 1.75 09/30/19,100,1.75,-,600.00 百万,2016/9/30,--,--,金融债,1680,2019/9/30
中国蓝星(集团)股份有限公司,CNBG 3.5 09/30/21,100,3.5,-,600.00 百万,2016/9/30,"资本支出,一般企业用途,运营资本,再融资",--,产业债,1683,2021/9/30
中国蓝星(集团)股份有限公司,CNBG 3.125 09/30/19,100,3.125,-,500.00 百万,2016/9/30,"资本支出,一般企业用途,运营资本,再融资",--,产业债,1685,2019/9/30
中国信达资产管理股份有限公司,CCAMCL 4.45 PERP,100.051,4.45,-,3200.00 百万,2016/9/30,"运营资本,AT1资本补充",2021/9/30,金融债,1689,PERP
中国平安保险海外(控股)有限公司,PINGIN 3.2 09/30/21,100,3.2,-,200.00 百万,2016/9/30,运营资本,--,金融债,1700,2021/9/30
中国平安保险海外(控股)有限公司,PINGIN 3.2 09/30/21,100,3.2,-,100.00 百万,2016/9/30,运营资本,--,金融债,1701,2021/9/30
重庆大晟资产经营(集团)有限公司,DASHEN 4.375 09/30/19,-,4.375,-,500.00 百万,2016/9/30,General Corporate Purposes Refinance,--,城投债,98982,2019/9/30
国家开发银行,SDBC Float 09/29/19,100,L+63,-,500.00 百万,2016/9/29,--,--,金融债,27768,2019/9/29
工银国际租赁财务有限公司,ICBCIL 2.5 09/29/21,100,2.5,-,700.00 百万,2016/9/29,--,--,金融债,1681,2021/9/29
工银国际租赁财务有限公司,ICBCIL 2.125 09/29/19,100,2.125,-,700.00 百万,2016/9/29,--,--,金融债,1682,2019/9/29
工银国际租赁财务有限公司,ICBCIL 2.5 09/29/21,100,2.5,-,700.00 百万,2016/9/29,--,--,金融债,1684,2021/9/29
工银国际租赁财务有限公司,ICBCIL 2.125 09/29/19,100,2.125,-,700.00 百万,2016/9/29,--,--,金融债,1687,2019/9/29
中国工商银行股份有限公司,ICBCAS Float 09/29/19,-,L+72,-,100.00 百万,2016/9/29,--,--,金融债,1690,2019/9/29
江苏方洋集团有限公司,FANGYA 5.35 09/29/19,100,5.35,-,200.00 百万,2016/9/29,"一般企业用途,运营资本,再融资",--,城投债,1693,2019/9/29
中国石油化工集团有限公司,SINOPE 2 09/29/21,100,2,-,1300.00 百万,2016/9/29,"一般企业用途,再融资",--,产业债,1694,2021/9/29
中国石油化工集团有限公司,SINOPE 2 09/29/21,100,2,-,1300.00 百万,2016/9/29,"一般企业用途,再融资",--,产业债,1695,2021/9/29
中国石油化工集团有限公司,SINOPE 2.75 09/29/26,95.925,2.75,3.834,600.00 百万,2016/9/29,"一般企业用途,再融资",--,产业债,1696,2026/9/29
中国石油化工集团有限公司,SINOPE 1.75 09/29/19,100,1.75,-,1100.00 百万,2016/9/29,"一般企业用途,再融资",--,产业债,1697,2019/9/29
中国石油化工集团有限公司,SINOPE 2.75 09/29/26,95.925,2.75,3.834,600.00 百万,2016/9/29,"一般企业用途,再融资",--,产业债,1698,2026/9/29
中国石油化工集团有限公司,SINOPE 1.75 09/29/19,100,1.75,-,1100.00 百万,2016/9/29,"一般企业用途,再融资",--,产业债,1699,2019/9/29
中国平安保险海外(控股)有限公司,PINGIN 3 09/28/21,-,3,-,1550.00 百万,2016/9/28,Working Capital,--,金融债,98924,2021/9/28
海通恒信金融集团有限公司,HAISEC 2.9 02/28/19,-,2.9,-,24.00 百万,2016/9/28,--,--,金融债,1688,2019/2/28
海通恒信金融集团有限公司,HAISEC 3 09/24/19,-,3,-,40.00 百万,2016/9/28,--,--,金融债,1691,2019/9/24
碧桂园控股有限公司,COGARD 4.75 09/28/23,102.287,4.75,3.694,650.00 百万,2016/9/28,"一般企业用途,再融资",2020/9/28,地产债,1702,2023/9/28
东兴证券股份有限公司,DXSECU 2.25 09/27/19,100,2.25,-,300.00 百万,2016/9/27,"一般企业用途,运营资本",--,金融债,1703,2019/9/27
国泰君安国际控股有限公司,GUOTJU 0.9 12/16/16,-,0.9,-,76.00 百万,2016/9/26,--,--,金融债,99132,2016/12/16
海通国际证券集团有限公司,HTISEC 3.95 09/26/17,-,3.95,-,200.00 百万,2016/9/26,--,--,金融债,99133,2017/9/26
中国农业银行股份有限公司,AGRBK Float 09/26/19,100,L+75,-,300.00 百万,2016/9/26,--,--,金融债,1704,2019/9/26
国泰航空有限公司,CATHAY 2.35 09/23/21,-,2.35,-,305.00 百万,2016/9/23,--,--,产业债,98925,2021/9/23
北控水务集团有限公司,KNBZMK 0 09/23/21,99.075,0,0.506,398.80 百万,2016/9/23,--,2019/9/23,产业债,27808,2021/9/23
鸿海精密工业股份有限公司,HONHAI 2.25 09/23/21,100,2.25,-,600.00 百万,2016/9/23,公司间贷款,--,产业债,3789,2021/9/23
鸿海精密工业股份有限公司,HONHAI 3 09/23/26,94.547,3,4.477,400.00 百万,2016/9/23,公司间贷款,--,产业债,3790,2026/9/23
兴业银行股份有限公司,INDUBK 2.375 09/21/21,100,2.375,-,300.00 百万,2016/9/21,运营资本,--,金融债,1705,2021/9/21
兴业银行股份有限公司,INDUBK 2 09/21/19,100,2,-,700.00 百万,2016/9/21,运营资本,--,金融债,1706,2019/9/21
遵义交旅投资(集团)有限公司,ZYTOUR 5.7 09/12/19,100,5.7,-,250.00 百万,2016/9/21,--,--,城投债,1708,2019/9/12
